;latitude;longitude;elevacao;diff_elev;distancias;soma_elev;soma_dist;km_group;desnivel_positivo;desnivel_negativo
10680;-22,419433;-44,9177958;1861,0;0,0;2,24;939,0;20067,85999999985;21;0,0;0,0
10681;-22,4194299;-44,917816;1860,0;-1,0;2,1;938,0;20069,95999999985;21;0,0;-1,0
10682;-22,4194271;-44,9178362;1860,0;0,0;2,1;938,0;20072,05999999985;21;0,0;0,0
10683;-22,4194255;-44,9178564;1859,0;-1,0;2,08;937,0;20074,13999999985;21;0,0;-1,0
10684;-22,419424;-44,9178767;1859,0;0,0;2,09;937,0;20076,22999999985;21;0,0;0,0
10685;-22,4194211;-44,9178977;1858,0;-1,0;2,18;936,0;20078,40999999985;21;0,0;-1,0
10686;-22,4194183;-44,9179187;1858,0;0,0;2,18;936,0;20080,58999999985;21;0,0;0,0
10687;-22,4194138;-44,9179401;1858,0;0,0;2,26;936,0;20082,84999999985;21;0,0;0,0
10688;-22,4194093;-44,9179617;1857,0;-1,0;2,28;935,0;20085,12999999985;21;0,0;-1,0
10689;-22,4194052;-44,9179848;1856,0;-1,0;2,42;934,0;20087,549999999846;21;0,0;-1,0
10690;-22,4194012;-44,918008;1856,0;0,0;2,43;934,0;20089,979999999847;21;0,0;0,0
10691;-22,4193965;-44,9180295;1855,0;-1,0;2,27;933,0;20092,249999999847;21;0,0;-1,0
10692;-22,4193919;-44,9180512;1855,0;0,0;2,29;933,0;20094,539999999848;21;0,0;0,0
10693;-22,4193846;-44,91807;1854,0;-1,0;2,1;932,0;20096,639999999847;21;0,0;-1,0
10694;-22,4193773;-44,9180889;1853,0;-1,0;2,11;931,0;20098,749999999847;21;0,0;-1,0
10695;-22,4193679;-44,9181061;1853,0;0,0;2,05;931,0;20100,799999999846;21;0,0;0,0
10696;-22,4193585;-44,9181234;1852,0;-1,0;2,06;930,0;20102,859999999848;21;0,0;-1,0
10697;-22,419353;-44,9181409;1852,0;0,0;1,9;930,0;20104,75999999985;21;0,0;0,0
10698;-22,4193475;-44,9181584;1851,0;-1,0;1,9;929,0;20106,65999999985;21;0,0;-1,0
10699;-22,4193479;-44,9181766;1850,0;-1,0;1,87;928,0;20108,52999999985;21;0,0;-1,0
10700;-22,4193483;-44,9181948;1850,0;0,0;1,87;928,0;20110,39999999985;21;0,0;0,0
10701;-22,4193536;-44,9182146;1849,0;-1,0;2,12;927,0;20112,519999999848;21;0,0;-1,0
10702;-22,419359;-44,9182344;1849,0;0,0;2,12;927,0;20114,639999999847;21;0,0;0,0
10703;-22,4193668;-44,9182587;1848,0;-1,0;2,64;926,0;20117,279999999846;21;0,0;-1,0
10704;-22,4193747;-44,918283;1847,0;-1,0;2,65;925,0;20119,929999999847;21;0,0;-1,0
10705;-22,4193831;-44,9183097;1847,0;0,0;2,9;925,0;20122,82999999985;21;0,0;0,0
10706;-22,4193916;-44,9183364;1846,0;-1,0;2,9;924,0;20125,72999999985;21;0,0;-1,0
10707;-22,4193937;-44,9183623;1846,0;0,0;2,67;924,0;20128,39999999985;21;0,0;0,0
10708;-22,4193958;-44,9183882;1845,0;-1,0;2,67;923,0;20131,069999999847;21;0,0;-1,0
10709;-22,4193862;-44,9184059;1844,0;-1,0;2,11;922,0;20133,179999999847;21;0,0;-1,0
10710;-22,4193767;-44,9184235;1844,0;0,0;2,09;922,0;20135,269999999848;21;0,0;0,0
10711;-22,4193584;-44,9184326;1843,0;-1,0;2,24;921,0;20137,50999999985;21;0,0;-1,0
10712;-22,4193401;-44,9184416;1843,0;0,0;2,24;921,0;20139,74999999985;21;0,0;0,0
10713;-22,4193155;-44,9184436;1842,0;-1,0;2,74;920,0;20142,489999999852;21;0,0;-1,0
10714;-22,4192909;-44,9184457;1842,0;0,0;2,74;920,0;20145,229999999854;21;0,0;0,0
10715;-22,4192645;-44,9184411;1841,0;-1,0;2,97;919,0;20148,199999999855;21;0,0;-1,0
10716;-22,4192382;-44,9184367;1841,0;0,0;2,96;919,0;20151,159999999854;21;0,0;0,0
10717;-22,4192139;-44,9184292;1841,0;0,0;2,81;919,0;20153,969999999856;21;0,0;0,0
10718;-22,4191896;-44,9184218;1840,0;-1,0;2,81;918,0;20156,779999999857;21;0,0;-1,0
10719;-22,4191676;-44,9184176;1840,0;0,0;2,48;918,0;20159,259999999857;21;0,0;0,0
10720;-22,4191457;-44,9184135;1839,0;-1,0;2,47;917,0;20161,729999999858;21;0,0;-1,0
10721;-22,4191261;-44,9184138;1839,0;0,0;2,18;917,0;20163,909999999858;21;0,0;0,0
10722;-22,4191066;-44,9184142;1839,0;0,0;2,17;917,0;20166,079999999856;21;0,0;0,0
10723;-22,419089;-44,9184165;1838,0;-1,0;1,97;916,0;20168,049999999857;21;0,0;-1,0
10724;-22,4190715;-44,9184189;1837,0;-1,0;1,96;915,0;20170,009999999857;21;0,0;-1,0
10725;-22,4190555;-44,9184219;1837,0;0,0;1,81;915,0;20171,819999999858;21;0,0;0,0
10726;-22,4190395;-44,918425;1836,0;-1,0;1,81;914,0;20173,62999999986;21;0,0;-1,0
10727;-22,4190255;-44,9184302;1836,0;0,0;1,65;914,0;20175,27999999986;21;0,0;0,0
10728;-22,4190116;-44,9184354;1835,0;-1,0;1,64;913,0;20176,91999999986;21;0,0;-1,0
10729;-22,4189999;-44,9184457;1834,0;-1,0;1,68;912,0;20178,59999999986;21;0,0;-1,0
10730;-22,4189882;-44,9184561;1834,0;0,0;1,68;912,0;20180,27999999986;21;0,0;0,0
10731;-22,4189787;-44,9184694;1833,0;-1,0;1,73;911,0;20182,00999999986;21;0,0;-1,0
10732;-22,4189692;-44,9184827;1833,0;0,0;1,73;911,0;20183,73999999986;21;0,0;0,0
10733;-22,4189605;-44,9184962;1832,0;-1,0;1,69;910,0;20185,42999999986;21;0,0;-1,0
10734;-22,4189519;-44,9185097;1831,0;-1,0;1,69;909,0;20187,119999999857;21;0,0;-1,0
10735;-22,4189434;-44,9185223;1831,0;0,0;1,6;909,0;20188,719999999856;21;0,0;0,0
10736;-22,418935;-44,9185349;1830,0;-1,0;1,6;908,0;20190,319999999854;21;0,0;-1,0
10737;-22,4189297;-44,9185505;1830,0;0,0;1,71;908,0;20192,029999999853;21;0,0;0,0
10738;-22,4189244;-44,9185661;1829,0;-1,0;1,71;907,0;20193,739999999852;21;0,0;-1,0
10739;-22,4189201;-44,9185862;1828,0;-1,0;2,12;906,0;20195,85999999985;21;0,0;-1,0
10740;-22,4189158;-44,9186064;1827,0;-1,0;2,13;905,0;20197,989999999852;21;0,0;-1,0
10741;-22,4189122;-44,9186289;1826,0;-1,0;2,35;904,0;20200,33999999985;21;0,0;-1,0
10742;-22,4189085;-44,9186515;1826,0;0,0;2,36;904,0;20202,69999999985;21;0,0;0,0
10743;-22,4189079;-44,9186749;1825,0;-1,0;2,41;903,0;20205,10999999985;21;0,0;-1,0
10744;-22,4189073;-44,9186983;1824,0;-1,0;2,41;902,0;20207,51999999985;21;0,0;-1,0
10745;-22,4189075;-44,9187218;1824,0;0,0;2,42;902,0;20209,93999999985;21;0,0;0,0
10746;-22,4189076;-44,9187453;1823,0;-1,0;2,42;901,0;20212,359999999848;21;0,0;-1,0
10747;-22,4189015;-44,9187662;1823,0;0,0;2,25;901,0;20214,609999999848;21;0,0;0,0
10748;-22,4188954;-44,9187872;1822,0;-1,0;2,26;900,0;20216,869999999846;21;0,0;-1,0
10749;-22,4188835;-44,918805;1821,0;-1,0;2,26;899,0;20219,129999999845;21;0,0;-1,0
10750;-22,4188716;-44,9188229;1821,0;0,0;2,27;899,0;20221,399999999845;21;0,0;0,0
10751;-22,4188575;-44,918841;1820,0;-1,0;2,43;898,0;20223,829999999845;21;0,0;-1,0
10752;-22,4188435;-44,9188591;1820,0;0,0;2,43;898,0;20226,259999999846;21;0,0;0,0
10753;-22,4188305;-44,9188779;1819,0;-1,0;2,41;897,0;20228,669999999845;21;0,0;-1,0
10754;-22,4188176;-44,9188967;1818,0;-1,0;2,41;896,0;20231,079999999845;21;0,0;-1,0
10755;-22,4188084;-44,9189139;1818,0;0,0;2,04;896,0;20233,119999999846;21;0,0;0,0
10756;-22,4187993;-44,9189311;1817,0;-1,0;2,04;895,0;20235,159999999847;21;0,0;-1,0
10757;-22,4187942;-44,9189474;1817,0;0,0;1,77;895,0;20236,929999999847;21;0,0;0,0
10758;-22,4187893;-44,9189637;1816,0;-1,0;1,76;894,0;20238,689999999846;21;0,0;-1,0
10759;-22,4187841;-44,918978;1816,0;0,0;1,58;894,0;20240,269999999848;21;0,0;0,0
10760;-22,4187789;-44,9189923;1815,0;-1,0;1,58;893,0;20241,84999999985;21;0,0;-1,0
10761;-22,4187736;-44,9190076;1815,0;0,0;1,68;893,0;20243,52999999985;21;0,0;0,0
10762;-22,4187683;-44,9190229;1815,0;0,0;1,68;893,0;20245,20999999985;21;0,0;0,0
10763;-22,4187645;-44,9190435;1814,0;-1,0;2,16;892,0;20247,36999999985;21;0,0;-1,0
10764;-22,4187607;-44,9190642;1813,0;-1,0;2,17;891,0;20249,539999999848;21;0,0;-1,0
10765;-22,4187545;-44,9190896;1813,0;0,0;2,7;891,0;20252,23999999985;21;0,0;0,0
10766;-22,4187483;-44,9191151;1812,0;-1,0;2,71;890,0;20254,949999999848;21;0,0;-1,0
10767;-22,4187413;-44,9191388;1812,0;0,0;2,56;890,0;20257,50999999985;21;0,0;0,0
10768;-22,4187345;-44,9191626;1811,0;-1,0;2,56;889,0;20260,06999999985;21;0,0;-1,0
10769;-22,4187301;-44,9191832;1810,0;-1,0;2,17;888,0;20262,23999999985;21;0,0;-1,0
10770;-22,4187258;-44,9192039;1810,0;0,0;2,18;888,0;20264,41999999985;21;0,0;0,0
10771;-22,4187221;-44,9192241;1809,0;-1,0;2,12;887,0;20266,539999999848;21;0,0;-1,0
10772;-22,4187185;-44,9192443;1809,0;0,0;2,11;887,0;20268,64999999985;21;0,0;0,0
10773;-22,4187155;-44,9192652;1808,0;-1,0;2,17;886,0;20270,819999999847;21;0,0;-1,0
10774;-22,4187125;-44,9192861;1807,0;-1,0;2,17;885,0;20272,989999999845;21;0,0;-1,0
10775;-22,4187095;-44,9193068;1807,0;0,0;2,15;885,0;20275,139999999847;21;0,0;0,0
10776;-22,4187065;-44,9193276;1806,0;-1,0;2,16;884,0;20277,299999999846;21;0,0;-1,0
10777;-22,4187013;-44,9193431;1806,0;0,0;1,69;884,0;20278,989999999845;21;0,0;0,0
10778;-22,4186962;-44,9193586;1805,0;-1,0;1,69;883,0;20280,679999999844;21;0,0;-1,0
10779;-22,4186921;-44,9193713;1804,0;-1,0;1,38;882,0;20282,059999999845;21;0,0;-1,0
10780;-22,418688;-44,919384;1804,0;0,0;1,38;882,0;20283,439999999846;21;0,0;0,0
10781;-22,4186867;-44,9193991;1803,0;-1,0;1,56;881,0;20284,999999999847;21;0,0;-1,0
10782;-22,4186854;-44,9194142;1803,0;0,0;1,56;881,0;20286,55999999985;21;0,0;0,0
10783;-22,4186858;-44,919434;1802,0;-1,0;2,04;880,0;20288,59999999985;21;0,0;-1,0
10784;-22,4186862;-44,919454;1801,0;-1,0;2,06;879,0;20290,65999999985;21;0,0;-1,0
10785;-22,4186884;-44,9194757;1800,0;-1,0;2,24;878,0;20292,899999999852;21;0,0;-1,0
10786;-22,4186909;-44,9194974;1799,0;-1,0;2,25;877,0;20295,149999999852;21;0,0;-1,0
10787;-22,4186938;-44,9195193;1799,0;0,0;2,27;877,0;20297,419999999853;21;0,0;0,0
10788;-22,4186967;-44,9195412;1798,0;-1,0;2,27;876,0;20299,689999999853;21;0,0;-1,0
10789;-22,4186947;-44,9195605;1798,0;0,0;2,0;876,0;20301,689999999853;21;0,0;0,0
10790;-22,4186928;-44,9195801;1797,0;-1,0;2,03;875,0;20303,719999999852;21;0,0;-1,0
10791;-22,418682;-44,9195951;1797,0;0,0;1,95;875,0;20305,669999999853;21;0,0;0,0
10792;-22,4186712;-44,9196101;1797,0;0,0;1,95;875,0;20307,619999999853;21;0,0;0,0
10793;-22,4186523;-44,9196235;1796,0;-1,0;2,51;874,0;20310,129999999852;21;0,0;-1,0
10794;-22,4186334;-44,919637;1795,0;-1,0;2,52;873,0;20312,649999999852;21;0,0;-1,0
10795;-22,4186092;-44,9196444;1795,0;0,0;2,8;873,0;20315,44999999985;21;0,0;0,0
10796;-22,418585;-44,919652;1794,0;-1,0;2,8;872,0;20318,24999999985;21;0,0;-1,0
10797;-22,4185604;-44,9196544;1794,0;0,0;2,75;872,0;20320,99999999985;21;0,0;0,0
10798;-22,4185358;-44,9196568;1793,0;-1,0;2,75;871,0;20323,74999999985;21;0,0;-1,0
10799;-22,4185147;-44,9196627;1792,0;-1,0;2,42;870,0;20326,16999999985;21;0,0;-1,0
10800;-22,4184936;-44,9196686;1792,0;0,0;2,42;870,0;20328,589999999847;21;0,0;0,0
10801;-22,4184772;-44,9196819;1791,0;-1,0;2,28;869,0;20330,869999999846;21;0,0;-1,0
10802;-22,4184607;-44,9196953;1791,0;0,0;2,29;869,0;20333,159999999847;21;0,0;0,0
10803;-22,418449;-44,9197137;1790,0;-1,0;2,3;868,0;20335,459999999846;21;0,0;-1,0
10804;-22,4184373;-44,9197324;1789,0;-1,0;2,32;867,0;20337,779999999846;21;0,0;-1,0
10805;-22,4184294;-44,9197523;1788,0;-1,0;2,23;866,0;20340,009999999846;21;0,0;-1,0
10806;-22,4184215;-44,9197723;1787,0;-1,0;2,24;865,0;20342,249999999847;21;0,0;-1,0
10807;-22,4184167;-44,919793;1786,0;-1,0;2,19;864,0;20344,439999999846;21;0,0;-1,0
10808;-22,4184119;-44,9198138;1785,0;-1,0;2,2;863,0;20346,639999999847;21;0,0;-1,0
10809;-22,4184072;-44,9198367;1784,0;-1,0;2,41;862,0;20349,049999999846;21;0,0;-1,0
10810;-22,4184027;-44,9198596;1784,0;0,0;2,41;862,0;20351,459999999846;21;0,0;0,0
10811;-22,4183953;-44,9198855;1783,0;-1,0;2,79;861,0;20354,249999999847;21;0,0;-1,0
10812;-22,4183879;-44,9199113;1783,0;0,0;2,78;861,0;20357,029999999846;21;0,0;0,0
10813;-22,4183773;-44,9199401;1782,0;-1,0;3,19;860,0;20360,219999999845;21;0,0;-1,0
10814;-22,4183667;-44,9199688;1781,0;-1,0;3,18;859,0;20363,399999999845;21;0,0;-1,0
10815;-22,418356;-44,9200009;1781,0;0,0;3,51;859,0;20366,909999999843;21;0,0;0,0
10816;-22,4183454;-44,9200331;1780,0;-1,0;3,51;858,0;20370,419999999842;21;0,0;-1,0
10817;-22,4183364;-44,9200666;1780,0;0,0;3,59;858,0;20374,009999999842;21;0,0;0,0
10818;-22,4183274;-44,9201001;1779,0;-1,0;3,59;857,0;20377,599999999842;21;0,0;-1,0
10819;-22,4183174;-44,9201313;1778,0;-1,0;3,39;856,0;20380,98999999984;21;0,0;-1,0
10820;-22,4183074;-44,9201625;1777,0;-1,0;3,39;855,0;20384,37999999984;21;0,0;-1,0
10821;-22,4182949;-44,9201919;1776,0;-1,0;3,33;854,0;20387,709999999843;21;0,0;-1,0
10822;-22,4182824;-44,9202213;1776,0;0,0;3,33;854,0;20391,039999999844;21;0,0;0,0
10823;-22,4182681;-44,9202504;1775,0;-1,0;3,39;853,0;20394,429999999844;21;0,0;-1,0
10824;-22,4182538;-44,9202796;1774,0;-1,0;3,4;852,0;20397,829999999845;21;0,0;-1,0
10825;-22,4182376;-44,9203086;1773,0;-1,0;3,48;851,0;20401,309999999845;21;0,0;-1,0
10826;-22,4182214;-44,9203377;1772,0;-1,0;3,49;850,0;20404,799999999846;21;0,0;-1,0
10827;-22,4182023;-44,9203665;1772,0;0,0;3,64;850,0;20408,439999999846;21;0,0;0,0
10828;-22,4181835;-44,9203953;1771,0;-1,0;3,62;849,0;20412,059999999845;21;0,0;-1,0
10829;-22,418162;-44,9204223;1770,0;-1,0;3,66;848,0;20415,719999999845;21;0,0;-1,0
10830;-22,4181405;-44,9204493;1769,0;-1,0;3,66;847,0;20419,379999999845;21;0,0;-1,0
10831;-22,4181181;-44,9204742;1768,0;-1,0;3,57;846,0;20422,949999999844;21;0,0;-1,0
10832;-22,4180958;-44,9204991;1768,0;0,0;3,56;846,0;20426,509999999846;21;0,0;0,0
10833;-22,4180698;-44,9205179;1767,0;-1,0;3,48;845,0;20429,989999999845;21;0,0;-1,0
10834;-22,4180438;-44,9205367;1766,0;-1,0;3,48;844,0;20433,469999999845;21;0,0;-1,0
10835;-22,4180118;-44,9205503;1765,0;-1,0;3,82;843,0;20437,289999999844;21;0,0;-1,0
10836;-22,4179798;-44,920564;1764,0;-1,0;3,83;842,0;20441,119999999846;21;0,0;-1,0
10837;-22,4179451;-44,92058;1764,0;0,0;4,19;842,0;20445,309999999845;21;0,0;0,0
10838;-22,4179104;-44,9205961;1763,0;-1,0;4,2;841,0;20449,509999999846;21;0,0;-1,0
10839;-22,4178784;-44,9206181;1762,0;-1,0;4,22;840,0;20453,729999999847;21;0,0;-1,0
10840;-22,4178463;-44,9206401;1761,0;-1,0;4,23;839,0;20457,959999999846;21;0,0;-1,0
10841;-22,4178212;-44,9206661;1760,0;-1,0;3,86;838,0;20461,819999999847;21;0,0;-1,0
10842;-22,417796;-44,9206922;1760,0;0,0;3,88;838,0;20465,699999999848;21;0,0;0,0
10843;-22,4177817;-44,9207188;1759,0;-1,0;3,16;837,0;20468,859999999848;21;0,0;-1,0
10844;-22,4177675;-44,9207455;1758,0;-1,0;3,17;836,0;20472,029999999846;21;0,0;-1,0
10845;-22,4177643;-44,9207709;1757,0;-1,0;2,64;835,0;20474,669999999845;21;0,0;-1,0
10846;-22,4177612;-44,9207964;1756,0;-1,0;2,64;834,0;20477,309999999845;21;0,0;-1,0
10847;-22,4177669;-44,9208184;1755,0;-1,0;2,35;833,0;20479,659999999843;21;0,0;-1,0
10848;-22,4177726;-44,9208404;1754,0;-1,0;2,35;832,0;20482,009999999842;21;0,0;-1,0
10849;-22,4177852;-44,920859;1753,0;-1,0;2,37;831,0;20484,37999999984;21;0,0;-1,0
10850;-22,4177979;-44,9208776;1752,0;-1,0;2,38;830,0;20486,759999999842;21;0,0;-1,0
10851;-22,417812;-44,9208943;1751,0;-1,0;2,32;829,0;20489,07999999984;21;0,0;-1,0
10852;-22,4178262;-44,9209109;1751,0;0,0;2,32;829,0;20491,39999999984;21;0,0;0,0
10853;-22,417839;-44,9209279;1750,0;-1,0;2,25;828,0;20493,64999999984;21;0,0;-1,0
10854;-22,4178519;-44,9209448;1749,0;-1,0;2,25;827,0;20495,89999999984;21;0,0;-1,0
10855;-22,4178561;-44,9209595;1748,0;-1,0;1,58;826,0;20497,479999999843;21;0,0;-1,0
10856;-22,4178604;-44,9209742;1747,0;-1,0;1,58;825,0;20499,059999999845;21;0,0;-1,0
10857;-22,4178551;-44,9209796;1747,0;0,0;0,81;825,0;20499,869999999846;21;0,0;0,0
10858;-22,4178498;-44,920985;1746,0;-1,0;0,81;824,0;20500,679999999847;21;0,0;-1,0
10859;-22,4178389;-44,9209816;1746,0;0,0;1,26;824,0;20501,939999999846;21;0,0;0,0
10860;-22,4178281;-44,9209783;1745,0;-1,0;1,25;823,0;20503,189999999846;21;0,0;-1,0
10861;-22,4178156;-44,9209732;1745,0;0,0;1,49;823,0;20504,679999999847;21;0,0;0,0
10862;-22,4178033;-44,9209682;1745,0;0,0;1,46;823,0;20506,139999999847;21;0,0;0,0
10863;-22,4177911;-44,9209637;1745,0;0,0;1,43;823,0;20507,569999999847;21;0,0;0,0
10864;-22,417779;-44,9209593;1745,0;0,0;1,42;823,0;20508,989999999845;21;0,0;0,0
10865;-22,4177677;-44,9209568;1745,0;0,0;1,28;823,0;20510,269999999844;21;0,0;0,0
10866;-22,4177565;-44,9209544;1745,0;0,0;1,27;823,0;20511,539999999844;21;0,0;0,0
10867;-22,4177463;-44,9209563;1745,0;0,0;1,15;823,0;20512,689999999846;21;0,0;0,0
10868;-22,4177361;-44,9209582;1745,0;0,0;1,15;823,0;20513,839999999847;21;0,0;0,0
10869;-22,4177271;-44,9209643;1745,0;0,0;1,18;823,0;20515,019999999848;21;0,0;0,0
10870;-22,4177182;-44,9209704;1745,0;0,0;1,17;823,0;20516,189999999846;21;0,0;0,0
10871;-22,4177068;-44,9209808;1745,0;0,0;1,66;823,0;20517,849999999846;21;0,0;0,0
10872;-22,4177042;-44,9209815;1745,0;0,0;0,3;823,0;20518,149999999845;21;0,0;0,0
10873;-22,4177017;-44,9209822;1745,0;0,0;0,29;823,0;20518,439999999846;21;0,0;0,0
10874;-22,4176964;-44,9209752;1745,0;0,0;0,93;823,0;20519,369999999846;21;0,0;0,0
10875;-22,4176935;-44,9209708;1745,0;0,0;0,56;823,0;20519,929999999847;21;0,0;0,0
10876;-22,4176906;-44,9209664;1745,0;0,0;0,56;823,0;20520,48999999985;21;0,0;0,0
10877;-22,4176873;-44,9209617;1745,0;0,0;0,61;823,0;20521,09999999985;21;0,0;0,0
10878;-22,4176842;-44,9209571;1745,0;0,0;0,59;823,0;20521,68999999985;21;0,0;0,0
10879;-22,4176794;-44,9209519;1745,0;0,0;0,76;823,0;20522,449999999848;21;0,0;0,0
10880;-22,4176786;-44,9209496;1745,0;0,0;0,25;823,0;20522,699999999848;21;0,0;0,0
10881;-22,4176778;-44,9209474;1745,0;0,0;0,24;823,0;20522,93999999985;21;0,0;0,0
10882;-22,4176822;-44,9209484;1745,0;0,0;0,5;823,0;20523,43999999985;21;0,0;0,0
10883;-22,4176867;-44,9209495;1745,0;0,0;0,51;823,0;20523,949999999848;21;0,0;0,0
10884;-22,4176964;-44,9209539;1745,0;0,0;1,17;823,0;20525,119999999846;21;0,0;0,0
10885;-22,4177062;-44,9209584;1745,0;0,0;1,18;823,0;20526,299999999846;21;0,0;0,0
10886;-22,4177194;-44,9209642;1745,0;0,0;1,58;823,0;20527,87999999985;21;0,0;0,0
10887;-22,4177326;-44,9209699;1745,0;0,0;1,58;823,0;20529,45999999985;21;0,0;0,0
10888;-22,4177474;-44,9209741;1745,0;0,0;1,7;823,0;20531,15999999985;21;0,0;0,0
10889;-22,4177621;-44,9209783;1745,0;0,0;1,69;823,0;20532,84999999985;21;0,0;0,0
10890;-22,4177765;-44,9209824;1745,0;0,0;1,66;823,0;20534,50999999985;21;0,0;0,0
10891;-22,4177909;-44,9209866;1745,0;0,0;1,66;823,0;20536,16999999985;21;0,0;0,0
10892;-22,4177988;-44,9209895;1745,0;0,0;0,93;823,0;20537,09999999985;21;0,0;0,0
10893;-22,4178068;-44,9209924;1745,0;0,0;0,94;823,0;20538,039999999848;21;0,0;0,0
10894;-22,4178148;-44,9209953;1745,0;0,0;0,94;823,0;20538,979999999847;21;0,0;0,0
10895;-22,4178194;-44,9210014;1745,0;0,0;0,81;823,0;20539,789999999848;21;0,0;0,0
10896;-22,4178241;-44,9210075;1745,0;0,0;0,82;823,0;20540,609999999848;21;0,0;0,0
10897;-22,4178162;-44,9210207;1744,0;-1,0;1,62;822,0;20542,229999999847;21;0,0;-1,0
10898;-22,4178083;-44,921034;1744,0;0,0;1,63;822,0;20543,859999999848;21;0,0;0,0
10899;-22,4177878;-44,9210522;1744,0;0,0;2,95;822,0;20546,80999999985;21;0,0;0,0
10900;-22,4177672;-44,9210704;1744,0;0,0;2,96;822,0;20549,769999999848;21;0,0;0,0
10901;-22,4177407;-44,9210893;1744,0;0,0;3,53;822,0;20553,299999999846;21;0,0;0,0
10902;-22,4177142;-44,9211083;1743,0;-1,0;3,54;821,0;20556,839999999847;21;0,0;-1,0
10903;-22,4176867;-44,9211262;1742,0;-1,0;3,57;820,0;20560,409999999847;21;0,0;-1,0
10904;-22,4176594;-44,9211442;1742,0;0,0;3,56;820,0;20563,96999999985;21;0,0;0,0
10905;-22,4176303;-44,9211602;1741,0;-1,0;3,63;819,0;20567,59999999985;21;0,0;-1,0
10906;-22,4176012;-44,9211763;1741,0;0,0;3,63;819,0;20571,22999999985;21;0,0;0,0
10907;-22,4175722;-44,9211854;1740,0;-1,0;3,36;818,0;20574,58999999985;21;0,0;-1,0
10908;-22,4175432;-44,9211945;1740,0;0,0;3,36;818,0;20577,94999999985;21;0,0;0,0
10909;-22,4175157;-44,9211972;1739,0;-1,0;3,07;817,0;20581,01999999985;21;0,0;-1,0
10910;-22,4174882;-44,9212;1739,0;0,0;3,07;817,0;20584,08999999985;21;0,0;0,0
10911;-22,4174612;-44,9212007;1739,0;0,0;3,0;817,0;20587,08999999985;21;0,0;0,0
10912;-22,4174342;-44,9212015;1738,0;-1,0;3,0;816,0;20590,08999999985;21;0,0;-1,0
10913;-22,4174049;-44,9212012;1737,0;-1,0;3,26;815,0;20593,34999999985;21;0,0;-1,0
10914;-22,4173756;-44,9212009;1737,0;0,0;3,26;815,0;20596,609999999848;21;0,0;0,0
10915;-22,4173448;-44,9212032;1736,0;-1,0;3,43;814,0;20600,039999999848;21;0,0;-1,0
10916;-22,417314;-44,9212055;1736,0;0,0;3,43;814,0;20603,46999999985;21;0,0;0,0
10917;-22,4172815;-44,9212107;1735,0;-1,0;3,65;813,0;20607,11999999985;21;0,0;-1,0
10918;-22,417249;-44,921216;1734,0;-1,0;3,65;812,0;20610,76999999985;21;0,0;-1,0
10919;-22,4172182;-44,9212221;1733,0;-1,0;3,48;811,0;20614,24999999985;21;0,0;-1,0
10920;-22,4171875;-44,9212283;1732,0;-1,0;3,47;810,0;20617,719999999852;21;0,0;-1,0
10921;-22,4171636;-44,9212358;1732,0;0,0;2,77;810,0;20620,489999999852;21;0,0;0,0
10922;-22,4171397;-44,9212434;1731,0;-1,0;2,77;809,0;20623,259999999853;21;0,0;-1,0
10923;-22,417124;-44,9212523;1730,0;-1,0;1,97;808,0;20625,229999999854;21;0,0;-1,0
10924;-22,4171084;-44,9212611;1729,0;-1,0;1,96;807,0;20627,189999999853;21;0,0;-1,0
10925;-22,4170982;-44,9212706;1728,0;-1,0;1,5;806,0;20628,689999999853;21;0,0;-1,0
10926;-22,417088;-44,92128;1728,0;0,0;1,49;806,0;20630,179999999855;21;0,0;0,0
10927;-22,4170798;-44,9212885;1727,0;-1,0;1,26;805,0;20631,439999999853;21;0,0;-1,0
10928;-22,4170717;-44,921297;1727,0;0,0;1,25;805,0;20632,689999999853;21;0,0;0,0
10929;-22,417065;-44,9213055;1727,0;0,0;1,15;805,0;20633,839999999855;21;0,0;0,0
10930;-22,4170583;-44,921314;1727,0;0,0;1,15;805,0;20634,989999999856;21;0,0;0,0
10931;-22,4170537;-44,9213226;1727,0;0,0;1,02;805,0;20636,009999999857;21;0,0;0,0
10932;-22,4170491;-44,9213311;1727,0;0,0;1,01;805,0;20637,019999999855;21;0,0;0,0
10933;-22,4170458;-44,9213386;1727,0;0,0;0,85;805,0;20637,869999999853;21;0,0;0,0
10934;-22,4170425;-44,9213462;1727,0;0,0;0,86;805,0;20638,729999999854;21;0,0;0,0
10935;-22,417034;-44,921347;1727,0;0,0;0,95;805,0;20639,679999999855;21;0,0;0,0
10936;-22,4170256;-44,9213478;1727,0;0,0;0,94;805,0;20640,619999999853;21;0,0;0,0
10937;-22,4170172;-44,9213486;1726,0;-1,0;0,94;804,0;20641,559999999852;21;0,0;-1,0
10938;-22,4170217;-44,9213416;1726,0;0,0;0,88;804,0;20642,439999999853;21;0,0;0,0
10939;-22,4170244;-44,9213448;1726,0;0,0;0,45;804,0;20642,889999999854;21;0,0;0,0
10940;-22,4170271;-44,921348;1726,0;0,0;0,45;804,0;20643,339999999855;21;0,0;0,0
10941;-22,4170306;-44,921354;1726,0;0,0;0,73;804,0;20644,069999999854;21;0,0;0,0
10942;-22,4170341;-44,92136;1726,0;0,0;0,73;804,0;20644,799999999854;21;0,0;0,0
